Project ID,Voluntary Registry,Voluntary Status,Scope,Type,Country,"Total Credits 
Issued",1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
VCS307,VCS,Registered,Waste Management,Reduction,South Korea,292467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285587,-31030,-9857,-240000,-1589,-1411,0,0,0,0,-1700,0,0
VCS308,VCS,Registered,Renewable Energy,Reduction,India,11901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11901,0,-11901,0,0,0,0,0,0,0,0,0
VCS309,VCS,Registered,Renewable Energy,Reduction,India,29773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29773,0,0,0,0,0,0,0,0,0,-20089
VCS310,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS311,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS313,VCS,Registered,Renewable Energy,Reduction,China,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12585,0,0,0,0,0,0,0,0,0,0,0,0
VCS314,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS315,VCS,Registered,Renewable Energy,Reduction,India,40279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,-35000,0,0,0,0,0,0,0,0,0
VCS316,VCS,Registered,Renewable Energy,Reduction,Peru,370392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370392,-20000,0,0,0,0,0,0,0,0,0,0
VCS317,VCS,Registered,Renewable Energy,Reduction,United States,105007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15343,22824,-38167,21997,0,0,-2320,0,-6574,0,0
VCS318,VCS,Registered,Waste Management,Reduction,United States,734283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78650,93318,108472,25179,-70084,47442,-5974,46373,62491,-222861,-61073,-12111
VCS319,VCS,Registered,Renewable Energy,Reduction,China,82450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15223,0,0,0,0,-12723,0,0,0,0,0,0,0
VCS32,VCS,Registered,Renewable Energy,Reduction,Brazil,92835,0,0,0,0,0,0,0,0,0,0,0,0,0,23045,-7749,6130,-187,-7762,0,0,0,0,12768,-822,-15143,-2046,41925
VCS320,VCS,Registered,Waste Management,Reduction,India,25622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25622,-6500,0,-4694,0,-8806,0,0,0,0,0,-449,0
VCS321,VCS,Registered,Renewable Energy,Reduction,India,28956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28956,-4500,0,0,0,0,0,0,0,0,-21556,0,0
VCS322,VCS,Registered,Renewable Energy,Reduction,Brazil,56741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10268,0,0,-80,21611,-638,-1489,-667,-1198,0,-33,0,0
VCS323,VCS,Registered,Renewable Energy,Reduction,Brazil,36336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24320,-21222,0,0,0,-2971,-127,0,0,0,0,9096,0
VCS324,VCS,Registered,Renewable Energy,Reduction,India,585290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174477,-2635,-72859,-800,-13000,0,-47360,0
VCS325,VCS,Registered,Renewable Energy,Reduction,China,65894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6724,35412,-5208,-61,20258,-1500,0,0,0,0,0,0,0
VCS326,VCS,Registered,Renewable Energy,Reduction,China,68615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24114,11346,27697,0,0,-9,0,-1,0,-712,-11345,0
VCS327,VCS,Registered,Renewable Energy,Reduction,China,54356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20077,7425,13194,-37246,0,0,0,0,0,0,0,0,0
VCS328,VCS,Registered,Renewable Energy,Reduction,China,72641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,11183,18311,-42347,0,0,0,0,0,0,0,0,0
VCS329,VCS,Registered,Renewable Energy,Reduction,Brazil,126778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63028,14633,-8823,-33454,-26674,-6909,0,-60,0,0,0,0,0
VCS33,VCS,Registered,Renewable Energy,Reduction,Brazil,536112,0,0,0,0,0,0,0,0,0,0,0,0,0,55514,0,42191,-59513,-17400,108411,-98039,25369,-26017,12671,-27454,-12048,45123,27847
VCS330,VCS,Registered,Renewable Energy,Reduction,China,155385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57837,24057,44295,-11126,13027,0,0,0,-1000,0,0,-65483,0
VCS331,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS332,VCS,Registered,Renewable Energy,Reduction,Brazil,219965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51254,-7390,-1153,-40225,-2485,0,0,83394,-81120,0,-2266,22925,0
VCS333,VCS,Registered,Renewable Energy,Reduction,China,54655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54655,-15696,-15865,-22094,-273,0,0,0,0,0,0,0,0
VCS334,VCS,Registered,Agriculture,Reduction,Netherlands,18753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18753,0,-6000,0,0,0,0,0,0,0,0,0,-1000
VCS335,VCS,Crediting Period Renewal Requested,Agriculture,Reduction,Netherlands,305889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22794,0,-6000,0,0,0,0,0,0,0,232751,-119669,-8943
VCS336,VCS,Crediting Period Renewal Requested,Agriculture,Reduction,Netherlands,135065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13850,-6000,0,0,0,0,0,0,0,0,0,121215,0
VCS337,VCS,Crediting Period Renewal Requested,Agriculture,Reduction,Netherlands,391339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005,0,-6000,0,-3005,0,0,0,49287,-14080,-11469,320784,-29641
VCS338,VCS,Registered,Agriculture,Reduction,Netherlands,42452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421,0,-1000,0,0,0,0,0,0,0,0,22573,-4234
VCS339,VCS,Registered,Renewable Energy,Reduction,India,42310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42310,0
VCS34,VCS,Registered,Renewable Energy,Reduction,Brazil,204481,0,0,0,0,0,0,0,0,0,0,0,0,0,26353,-5826,27066,-4419,14457,-27,-21027,-269,0,0,-3816,0,0,89242
VCS340,VCS,Registered,Waste Management,Reduction,India,9203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9203,0,0,0,0,0,-2000,0,-4878,0,0,0,0
VCS341,VCS,Registered,Renewable Energy,Reduction,Brazil,71350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71096,-1937,0,-10349,0,-39963,0,0,0,0,0,0,0
VCS342,VCS,Registered,Renewable Energy,Reduction,Taiwan,107659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21197,-54,-1986,-2418,-7131,-5504,-3511,0,0,0,0,0,0
VCS343,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS344,VCS,Registered,Renewable Energy,Reduction,India,622581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167755,-43768,0,-114992,0,-8995,0,0,0,77132,0,-76953,0
VCS345,VCS,Registered,Renewable Energy,Reduction,India,195957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46386,-1205,-45181,0,0,0,0,0,0,149571,-1337,-97175,-2404
VCS346,VCS,Registered,Renewable Energy,Reduction,India,36976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,-101,0,0,0,0,0,0,0,0,0,0,0
VCS347,VCS,Registered,Renewable Energy,Reduction,India,123948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53448,0,-53448,0,0,0,0,23615,41987,-37508,0,0
VCS348,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS349,VCS,Registered,Renewable Energy,Reduction,India,183394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60149,-60149,0,0,0,0,0,0,0,0,15520,0
VCS35,VCS,Registered,Renewable Energy,Reduction,China,15173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15173,0,0,0,-15173,0,0,0,0,0,0,0
VCS350,VCS,Registered,Industrial Manufacturing,Reduction,India,38236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,-17400,0,0,0,0,0,0,0,0,0,0
VCS351,VCS,Registered,Renewable Energy,Reduction,India,64630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64630,0,0,0,0,0,0,0,0,0,0
VCS352,VCS,Registered,Industrial Manufacturing,Reduction,Peru,55187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55187,-40,-2250,-52897,0,0,0,0,0,0,0,0,0
VCS353,VCS,Registered,Waste Management,Reduction,Madagascar,39986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,0,0,0,9990,0,0,0,14764,-11758,0,0
VCS354,VCS,Registered,Renewable Energy,Reduction,Brazil,267656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80003,29563,-440,-38079,0,-48789,-22247,0,0,0,20528,-1703,36272
VCS355,VCS,Registered,Renewable Energy,Reduction,China,173742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173742,0,-173742,0,0,0,0,0,0,0,0,0,0
VCS356,VCS,Registered,Waste Management,Reduction,Chile,11824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11824,-8530,0,-111,0,0,0,0,0,0,0,0,0
VCS357,VCS,Registered,Renewable Energy,Reduction,India,24474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24474,0,-24474,0,0,0,0,0,0,0,0,0
VCS358,VCS,Registered,Renewable Energy,Reduction,India,58039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58039,0,-58039,0,0,0,0,0,0,0,0,0
VCS359,VCS,Registered,Renewable Energy,Reduction,India,52810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52810,0,-47748,-5062,0,0,0,0,0,0,0,0
VCS36,VCS,Registered,Renewable Energy,Reduction,China,49947,0,0,0,0,0,0,0,0,0,0,0,0,0,41897,-9431,-4922,-6934,-7574,0,0,0,0,0,0,0,0,0
VCS360,VCS,Registered,Renewable Energy,Reduction,India,37812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37812,0,-37812,0,0,0,0,0,0,0,0,0
VCS361,VCS,Registered,Renewable Energy,Reduction,India,38871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38871,0,-38871,0,0,0,0,0,0,0,0,0
VCS362,VCS,Registered,Renewable Energy,Reduction,India,22226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22226,0,0,0,0,0,0,0,0,0,0
VCS363,VCS,Registered,Renewable Energy,Reduction,Turkey,47008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26095,20328,-15709,-25039,-5178,-497,0,0,0,0,0,0,0
VCS364,VCS,Registered,Renewable Energy,Reduction,India,10332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8928,-4811,-758,0,0,0,0,0,0,0,0,0,0
VCS365,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS366,VCS,Registered,Renewable Energy,Reduction,Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS367,VCS,Registered,Waste Management,Reduction,Thailand,35554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35554,0,0,0,0,-35054,0,0,0,0,0,0,0
VCS368,VCS,Registered,Industrial Manufacturing,Reduction,China,1009236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009236,-1711,-202000,-347842,0,-22627,0,0,0,0,0,0,0
VCS369,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS37,VCS,Registered,Industrial Manufacturing,Reduction,India,59941,0,0,0,0,0,0,0,0,0,0,0,0,0,48187,-29291,-18082,0,0,0,0,0,0,0,0,0,0,0
VCS370,VCS,Registered,Renewable Energy,Reduction,India,216785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96222,32581,-54497,-50112,-5991,-13078,-567,6525,45213,9624,-17993
VCS371,VCS,Registered,Renewable Energy,Reduction,China,82009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82009,-10000,-15000,0,0,0,0,0,0,0,-48844,0,0
VCS372,VCS,Registered,Renewable Energy,Reduction,India,86800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86800,0,-45023,0,-41777,0,0,0,0,0,0,0
VCS373,VCS,Registered,Renewable Energy,Reduction,India,30670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30670,0,0,0,0,0,0,0,0,0,0,0,0
VCS374,VCS,Registered,Renewable Energy,Reduction,India,7335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7335,0,0,0,0,0,0,0,0,0,0,0,0
VCS375,VCS,Registered,Renewable Energy,Reduction,India,14419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10919,0,0,0,0,0,0,0,0,0,0,0,0
VCS376,VCS,Registered,Renewable Energy,Reduction,India,53572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18005,0,0,34245,-24118,-4615,-13011,-673,-15,0,-2,-2609,-3
VCS377,VCS,Registered,Renewable Energy,Reduction,India,68733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68733,0,-27658,0,-28249,-12826,0,0,0,0,0,0
VCS378,VCS,Registered,Renewable Energy,Reduction,China,119656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119656,0,0,0,0,-119656,0,0,0,0,0,0,0
VCS379,VCS,Registered,Renewable Energy,Reduction,India,25806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25806,-3563,0,0,0,-22243,0,0,0,0,0,0,0
VCS38,VCS,Registered,Industrial Manufacturing,Reduction,Israel,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,4613,-54,-100,-100,-51,0,-6,0,0,0,-500,-302,-39,0
VCS380,VCS,Registered,Renewable Energy,Reduction,India,355555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67338,3974,42893,-15998,-55141,-12053,3201,23996,-7,-181,2936,18354,0
VCS381,VCS,Registered,Renewable Energy,Reduction,India,158920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8807,47650,6409,-26797,-3528,-570,-19363,27798,0,4392,-12156,0
VCS382,VCS,Registered,Renewable Energy,Reduction,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS383,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS384,VCS,Registered,Renewable Energy,Reduction,India,142677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71806,-21996,-14924,44615,-16945,-44615,-8312,17944,0,-8791,-17741,-250
VCS385,VCS,Registered,Renewable Energy,Reduction,Brazil,48258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48258,-1500,-13755,-2282,-10265,-9656,0,0,0,0,0,0,0
VCS386,VCS,Registered,Renewable Energy,Reduction,Colombia,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,-725,-364,0,0,0,0,0,0,515,0,0,0
VCS387,VCS,Registered,Industrial Manufacturing,Reduction,India,306158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288169,0,-17354,0,0,0,0,0,0,0,0,0,0
VCS388,VCS,Registered,Renewable Energy,Reduction,United States,25256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6656,0,-6656,0,0,0,0,0,0
VCS389,VCS,Registered,Renewable Energy,Reduction,India,23398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5241,3236,-3012,-114,12820,0,-10515,0,0,0,-7656,0
VCS39,VCS,Registered,Waste Management,Reduction,Israel,11961,0,0,0,0,0,0,0,0,0,0,0,0,0,11240,-4796,-2795,0,-153,0,0,0,-10,-10,-1,-3,0,-2
VCS390,VCS,Registered,Industrial Manufacturing,Reduction,India,67902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67902,0,0,-50000,0,0,0,0,0,0,0,0,0
VCS391,VCS,Registered,Renewable Energy,Reduction,Turkey,1038942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120673,0,0,0,-29150,889826,-246409,-76088
VCS392,VCS,Registered,Renewable Energy,Reduction,China,30483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30431,-1952,-48,-18429,-3186,0,0,0,0,0,0,0,0
VCS393,VCS,Registered,Renewable Energy,Reduction,China,95918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,-2288,0,0,17166,0,0,0,0,0,0,0,0
VCS394,VCS,Registered,Renewable Energy,Reduction,China,37926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36916,-15659,-13960,-5357,0,-1270,0,0,-664,0,0,0,0
VCS395,VCS,Registered,Renewable Energy,Reduction,China,41131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41131,0,-41131,0,0,0,0,0,0,0,0,0,0
VCS396,VCS,Registered,Renewable Energy,Reduction,China,153138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153138,0,-153138,0,0,0,0,0,0,0,0,0,0
VCS397,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS398,VCS,Registered,Renewable Energy,Reduction,China,34293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34293,-3923,0,0,-8347,0,0,0,0,0,0,-20097,-1926
VCS399,VCS,Registered,Renewable Energy,Reduction,China,66027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61527,-61527,0,0,0,0,0,0,0,0,0,0,0
VCS4,VCS,Registered,Agriculture,Reduction,Brazil,7395,0,0,0,0,0,0,0,0,0,0,0,0,0,7169,0,-560,0,0,0,0,0,0,0,0,0,0,0
VCS40,VCS,Registered,Renewable Energy,Reduction,China,3208,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,0,-3208,0,0,0,0,0,0,0,0,0,0,0
VCS400,VCS,Registered,Industrial Manufacturing,Reduction,China,1112598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341637,0,0,0,-93128,0
VCS401,VCS,Registered,Waste Management,Reduction,Thailand,59825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51825,0,0,0,0,-51825,0,0,0,0,0,0,0
VCS402,VCS,Registered,Waste Management,Reduction,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS403,VCS,Registered,Renewable Energy,Reduction,Thailand,4023906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881160,884562,-54247,-583205,-103771,-253398,-102775,-357169,310813,-84907,84695,-196646,-3511
VCS404,VCS,Registered,Renewable Energy,Reduction,India,519887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167343,18221,39369,-95762,-33061,-12690,22326,14075,0,66,-23254,-20340,-816
VCS405,VCS,Registered,Waste Management,Reduction,Thailand,198453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11616,-4839,0,-1777,39902,0,-290,-1578,82203,-60616,-707,-20110,-3022
VCS406,VCS,Registered,Industrial Manufacturing,Reduction,India,162807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162807,0,0,0,0,-103252,0,0,0,0,-46660,0,0
VCS407,VCS,Registered,Waste Management,Reduction,Thailand,10590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10590,0,-333,-3623,-550,-4743,0,-500,0,-115,0,0
VCS408,VCS,Registered,Waste Management,Reduction,Thailand,11548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11548,0,-2023,0,0,0,0,0,0,0,0,0
VCS409,VCS,Registered,Industrial Manufacturing,Reduction,Indonesia,492803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349596,-170683,-2283,-32830,-128646,-6260,-6615,-13,0,0,0,-215,0
VCS41,VCS,Registered,Agriculture,Reduction,Thailand,67748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23434,0,0,0,0,-23434,0,0,0,0,0,0,0
VCS410,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS411,VCS,Registered,Waste Management,Reduction,Thailand,304079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127247,-15829,-38012,-38040,-7880,40801,-28424,-10365,27772
VCS412,VCS,Registered,Renewable Energy,Reduction,India,1180346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223574,49384,37211,-104244,-8774,14836,-190254,160558,74745,-72652,63221,2320,-289
VCS413,VCS,Registered,Renewable Energy,Reduction,China,43499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43499,0,-43499,0,0,0,0,0,0,0,0,0,0
VCS414,VCS,Registered,Renewable Energy,Reduction,China,721761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54856,0,-54856,0,0,0,0,0,0,0,0,506258,32771
VCS415,VCS,Registered,Waste Management,Reduction,Thailand,411877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56861,0,0,0,-30000,55783,-78284,4122,-1992,39608,-1000
VCS416,VCS,Registered,Waste Management,Reduction,Thailand,426078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966,-1000,74903,-24000,0,-1231,-37851,27644,-17084,8499,24792,-26250,60149
VCS417,VCS,Registered,Waste Management,Reduction,Thailand,552013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174933,0,-4000,-125295,78723,14652,39468,-42187,-14898
VCS418,VCS,Registered,Renewable Energy,Reduction,China,115907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115907,-80034,-221,-25230,0,0,0,0,0,0,0,0,0
VCS42,VCS,Registered,Agriculture,Reduction,Thailand,21747,0,0,0,0,0,0,0,0,0,0,0,0,0,21652,-444,-965,-20243,0,0,0,0,0,0,0,0,0,0
VCS420,VCS,Registered,Renewable Energy,Reduction,India,58719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58719,-47505,0,-5817,0,0,0,0,0,0,0
VCS421,VCS,Registered,Renewable Energy,Reduction,China,262767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262767,-78439,-184328,0,0,0,0,0,0,0,0,0,0
VCS422,VCS,Registered,Renewable Energy,Reduction,China,42034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42034,0,-42034,0,0,0,0,0,0,0,0,0,0
VCS423,VCS,Registered,Renewable Energy,Reduction,India,31748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17357,-8051,-6531,-2775,0,0,0,0,0,0,0,0,0
VCS424,VCS,Registered,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS425,VCS,Registered,Waste Management,Reduction,Thailand,73870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73870,0,-945,-43616,-8345,-2291,0,-397,0
VCS426,VCS,Registered,Waste Management,Reduction,Thailand,195547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91121,-4259,-8059,-5703,-6726,-47747,-266,-174,104354,-21140,-46
VCS427,VCS,Registered,Waste Management,Reduction,Thailand,429036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71593,0,0,0,-25000,-43880,0,153542,-143545,30579,8317
VCS428,VCS,Registered,Waste Management,Reduction,Thailand,307665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68403,0,0,99339,-70000,2751,38802,-126582,0
VCS429,VCS,Registered,Renewable Energy,Reduction,India,897791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535,85517,108774,-122332,215906,-65732,-158385,-52484,-11691,68413,-42293,-7574,0
VCS43,VCS,Registered,Renewable Energy,Reduction,India,18838,0,0,0,0,0,0,0,0,0,0,0,0,0,18838,-18338,0,0,0,0,0,0,0,0,0,0,0,0
VCS430,VCS,Registered,Waste Management,Reduction,Thailand,546148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13154,51543,-1636,-44794,136321,-13420,-55269,-277,-67979,18824,-18172,22833,0
VCS431,VCS,Registered,Renewable Energy,Reduction,India,63774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6564,-4657,0,-1907,20148,0,-20148,0,0,0,0,0
VCS432,VCS,Registered,Renewable Energy,Reduction,China,904215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-97,-80,0,0,0,0,332597,0,0,0,-200,722
VCS433,VCS,Registered,Waste Management,Reduction,South Korea,220927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS434,VCS,Registered,Renewable Energy,Reduction,China,201350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201350,0,-138366,0,0,-48999,-13985,0,0,0,0,0,0
VCS435,VCS,Registered,Renewable Energy,Reduction,China,291486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159486,-25078,0,0,0,0,0,0,0,0,0,0,0
VCS436,VCS,Registered,Renewable Energy,Reduction,India,59454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59454,-11,-59443,0,0,0,0,0,0,0,0,0
VCS437,VCS,Registered,Renewable Energy,Reduction,India,39908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39908,0,0,0,0,-39908,0,0,0,0,0,0,0
VCS438,VCS,Registered,Renewable Energy,Reduction,China,6997006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850185,1080304,881374,-401939,-238996,1721712,-442513,-1870202,259085,-771111,-433635,-320918,-9287
VCS439,VCS,Registered,Chemical Processes,Reduction,China,4483537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4483537,-6038,-3578,-12908,-13927,-25737,0,0,0,-31925,-206502,-877598,0
VCS44,VCS,Registered,Waste Management,Reduction,Thailand,30072,0,0,0,0,0,0,0,0,0,0,0,0,0,22380,2495,-17094,0,0,0,-7781,0,0,0,0,0,0,0
VCS440,VCS,Registered,Chemical Processes,Reduction,United States,154701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46956,22909,15281,4466,-29297,-29482,-1022,-58,0,0,-8155,-11088,0
VCS441,VCS,Registered,Waste Management,Reduction,United States,725148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133229,-1514,-46328,-14937,0,0,0,199318,-36856,14129,12148
VCS442,VCS,Registered,Waste Management,Reduction,United States,83744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,-9323,0,0,0,0,0,0,0,0,0,0,0
VCS443,VCS,Registered,Renewable Energy,Reduction,India,56047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56047,0,0,0,0,0,0,0,0,0,-56047,0,0
